"Institution ID","Institution","Game Date","Uniform Number","Last Name","First Name","Rushing","","","","","Passing","","","","","","Total Off.","","Receiving","","","Pass Int","","","Fumble Ret","","","Punting","","Punt Ret","","","KO Ret","","","Total TD","Off xpts","","","","Def xpts","","","","FG","","Saf","Points"
"416","Michigan St.","11/18/06","48","ANDINO","ERIC","","","","","","","","","","","","0","0","2","15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/23/06","51","BALDWIN","ERVIN","","","","","","","","","","","","0","0","","","","1","19","1","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","11/11/06","35","BELTINCK","KIEL","","","","","","","","","","","","0","0","","","","","","","","","","","","0","0","1","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/02/06","30","CAULCRICK","JEHUU","12","54","4","50","1","","","","","","","12","50","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/16/06","30","CAULCRICK","JEHUU","17","65","1","64","2","","","","","","","17","64","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"416","Michigan St.","09/23/06","30","CAULCRICK","JEHUU","8","111","0","111","1","","","","","","","8","111","1","5","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/30/06","30","CAULCRICK","JEHUU","13","43","8","35","1","","","","","","","13","35","3","28","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","10/07/06","30","CAULCRICK","JEHUU","14","33","4","29","1","","","","","","","14","29","2","15","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","10/14/06","30","CAULCRICK","JEHUU","15","50","5","45","0","","","","","","","15","45","2","18","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","30","CAULCRICK","JEHUU","9","39","0","39","0","","","","","","","9","39","2","29","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","10/28/06","30","CAULCRICK","JEHUU","7","13","5","8","0","","","","","","","7","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/04/06","30","CAULCRICK","JEHUU","6","37","0","37","0","","","","","","","6","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","30","CAULCRICK","JEHUU","5","8","0","8","0","","","","","","","5","8","3","15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/18/06","30","CAULCRICK","JEHUU","2","0","0","0","0","","","","","","","2","0","2","13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","84","CURRY","DEON","","","","","","","","","","","","0","0","1","7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","80","DAVIS","KELLEN","","","","","","","","","","","","0","0","2","24","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/16/06","80","DAVIS","KELLEN","","","","","","","","","","","","0","0","1","2","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/30/06","80","DAVIS","KELLEN","","","","","","","","","","","","0","0","2","22","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","80","DAVIS","KELLEN","","","","","","","","","","","","0","0","1","16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/18/06","80","DAVIS","KELLEN","","","","","","","","","","","","0","0","6","61","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","1C","DENSON","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","","","1","20","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/02/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","3","167","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","1","29","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/16/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","2","99","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/23/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","7","328","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/30/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","6","223","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/07/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","4","215","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/14/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","8","323","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","3","132","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","8","345","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/04/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","5","203","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","8","FIELDS","BRANDON","","","","","","1","0","0","0","0","","1","0","","","","","","","","","","4","157","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/18/06","8","FIELDS","BRANDON","","","","","","","","","","","","0","0","","","","","","","","","","6","248","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","4","GRIMES","CARL","","","","","","","","","","","","0","0","1","7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","4","GRIMES","CARL","","","","","","","","","","","","0","0","2","12","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/04/06","4","GRIMES","CARL","","","","","","","","","","","","0","0","1","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","31","HENDERSON","ASHTON","","","","","","","","","","","","0","0","","","","","","","","","","","","0","33","1","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/02/06","41","HERRON JR.","DAVID","","","","","","","","","","","","0","0","","","","1","23","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/07/06","81","HOLMES","DWAYNE","","","","","","","","","","","","0","0","2","22","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/14/06","81","HOLMES","DWAYNE","","","","","","","","","","","","0","0","1","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","7","HOYER","BRIAN","","","","","","4","4","0","33","1","","4","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/30/06","7","HOYER","BRIAN","","","","","","3","2","0","33","0","","3","33","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/14/06","7","HOYER","BRIAN","2","3","7","-4","0","14","11","0","81","0","","16","77","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","7","HOYER","BRIAN","","","","","","6","5","1","46","0","","6","46","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","7","HOYER","BRIAN","","","","","","6","4","0","49","1","","6","49","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","7","HOYER","BRIAN","6","7","36","-29","0","50","26","2","330","1","0","56","301","","","","","","","","","","","","","","","","","","","","","1","0","","","","","","","","0"
"416","Michigan St.","11/18/06","7","HOYER","BRIAN","5","20","23","-3","0","61","30","0","291","1","","66","288","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","20","JIMMERSON","A.J.","10","79","0","79","0","","","","","","","10","79","3","48","2","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"416","Michigan St.","09/16/06","20","JIMMERSON","A.J.","3","10","0","10","0","","","","","","","3","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/30/06","20","JIMMERSON","A.J.","3","2","3","-1","0","","","","","","","3","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/07/06","20","JIMMERSON","A.J.","1","2","0","2","0","","","","","","","1","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/14/06","20","JIMMERSON","A.J.","4","14","1","13","1","","","","","","","4","13","2","-5","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","10/21/06","20","JIMMERSON","A.J.","5","22","0","22","1","","","","","","","5","22","4","21","0","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","10/28/06","20","JIMMERSON","A.J.","5","7","8","-1","0","","","","","","","5","-1","2","-4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/04/06","20","JIMMERSON","A.J.","4","5","1","4","0","","","","","","","4","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","20","JIMMERSON","A.J.","1","4","0","4","0","","","","","","","1","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/18/06","20","JIMMERSON","A.J.","1","8","0","8","0","","","","","","","1","8","1","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","49","JUAREZ","STEVEN","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","2","25","0","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","24","KAHN","BRETT","2","11","0","11","0","","","","","","","2","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","24","KAHN","BRETT","6","25","0","25","1","","","","","","","6","25","1","13","1","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"416","Michigan St.","10/21/06","13","KEY","TRAVIS","","","","","","","","","","","","0","0","","","","1","10","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/02/06","18","LOVE","TERRY","","","","","","","","","","","","0","0","1","46","0","","","","","","","","","1","10","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","18","LOVE","TERRY","1","5","0","5","0","","","","","","","1","5","1","7","0","","","","","","","","","1","-12","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/16/06","18","LOVE","TERRY","","","","","","","","","","","","0","0","","","","","","","","","","","","3","14","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/23/06","18","LOVE","TERRY","1","5","0","5","0","","","","","","","1","5","1","15","0","","","","","","","","","1","15","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/30/06","18","LOVE","TERRY","","","","","","","","","","","","0","0","1","5","0","","","","","","","","","2","31","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/07/06","18","LOVE","TERRY","","","","","","","","","","","","0","0","4","57","0","","","","","","","","","1","22","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/14/06","18","LOVE","TERRY","","","","","","","","","","","","0","0","4","44","0","","","","","","","","","2","5","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","18","LOVE","TERRY","","","","","","","","","","","","0","0","4","47","0","","","","","","","","","1","4","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","18","LOVE","TERRY","","","","","","","","","","","","0","0","1","9","0","","","","","","","","","2","-8","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","18","LOVE","TERRY","","","","","","","","","","","","0","0","1","4","0","","","","","","","","","2","1","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/18/06","18","LOVE","TERRY","","","","","","","","","","","","0","0","","","","","","","","","","","","2","6","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","2","OQUENDO","DIEGO","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","1","0","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","39","PARRELLY","MIKE","3","8","2","6","0","","","","","","","3","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/02/06","15","REED","KERRY","","","","","","","","","","","","0","0","4","63","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/09/06","15","REED","KERRY","","","","","","","","","","","","0","0","5","42","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/16/06","15","REED","KERRY","","","","","","","","","","","","0","0","7","103","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/23/06","15","REED","KERRY","1","3","0","3","0","","","","","","","1","3","2","49","2","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"416","Michigan St.","09/30/06","15","REED","KERRY","","","","","","","","","","","","0","0","4","45","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/07/06","15","REED","KERRY","","","","","","","","","","","","0","0","4","32","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/14/06","15","REED","KERRY","1","8","0","8","0","","","","","","","1","8","3","21","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","15","REED","KERRY","","","","","","","","","","","","0","0","9","101","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","15","REED","KERRY","","","","","","","","","","","","0","0","3","25","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/04/06","15","REED","KERRY","","","","","","","","","","","","0","0","5","97","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","15","REED","KERRY","","","","","","","","","","","","0","0","11","147","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/18/06","15","REED","KERRY","","","","","","","","","","","","0","0","7","50","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/02/06","23","RINGER","JAVON","16","79","9","70","1","","","","","","","16","70","3","30","0","","","","","","","","","","","","2","43","0","1","","","","","","","","","","","","6"
"416","Michigan St.","09/09/06","23","RINGER","JAVON","15","140","10","130","0","","","","","","","15","130","","","","","","","","","","","","","","","2","42","0","","","","","","","","","","","","","0"
"416","Michigan St.","09/16/06","23","RINGER","JAVON","15","166","10","156","0","","","","","","","15","156","1","13","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/23/06","23","RINGER","JAVON","14","80","4","76","0","","","","","","","14","76","3","32","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/30/06","23","RINGER","JAVON","1","6","0","6","0","","","","","","","1","6","1","3","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/04/06","23","RINGER","JAVON","10","45","9","36","0","","","","","","","10","36","3","-4","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","23","RINGER","JAVON","12","35","10","25","0","","","","","","","12","25","3","22","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/18/06","23","RINGER","JAVON","3","3","5","-2","0","","","","","","","3","-2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","92","RYAN","CLIFTON","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2"
"416","Michigan St.","09/02/06","32","SCOTT","JERRAMY","","","","","","","","","","","","0","0","3","45","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","32","SCOTT","JERRAMY","","","","","","","","","","","","0","0","1","28","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/16/06","32","SCOTT","JERRAMY","","","","","","","","","","","","0","0","6","74","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/23/06","32","SCOTT","JERRAMY","","","","","","","","","","","","0","0","2","16","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/30/06","32","SCOTT","JERRAMY","1","3","0","3","0","","","","","","","1","3","2","21","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/07/06","32","SCOTT","JERRAMY","4","8","3","5","0","","","","","","","4","5","2","56","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/14/06","32","SCOTT","JERRAMY","1","7","0","7","0","","","","","","","1","7","3","21","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","32","SCOTT","JERRAMY","4","5","5","0","0","","","","","","","4","0","6","73","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","32","SCOTT","JERRAMY","","","","","","","","","","","","0","0","1","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/18/06","32","SCOTT","JERRAMY","4","11","0","11","0","","","","","","","4","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/02/06","5","STANTON","DREW","8","60","5","55","0","25","16","0","225","1","","33","280","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","5","STANTON","DREW","9","43","10","33","2","32","24","1","254","3","","41","287","","","","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"416","Michigan St.","09/16/06","5","STANTON","DREW","13","112","7","105","1","25","16","1","198","2","","38","303","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/23/06","5","STANTON","DREW","19","89","36","53","0","22","10","2","114","2","","41","167","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/30/06","5","STANTON","DREW","13","58","26","32","0","24","15","0","144","0","","37","176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/07/06","5","STANTON","DREW","7","30","6","24","1","35","20","2","252","0","","42","276","","","","","","","","","","","","","","","","","","1","","","1","0","","","","","","","","6"
"416","Michigan St.","10/14/06","5","STANTON","DREW","7","18","24","-6","0","16","8","1","54","0","","23","48","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","5","STANTON","DREW","9","46","9","37","1","37","27","1","294","2","","46","331","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","10/28/06","5","STANTON","DREW","8","46","12","34","0","22","10","1","100","1","","30","134","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/04/06","5","STANTON","DREW","13","89","6","83","0","29","16","1","161","1","0","42","244","","","","","","","","","","","","","","","","","","","","","1","0","","","","","","","","0"
"416","Michigan St.","11/11/06","5","STANTON","DREW","4","8","13","-5","0","2","2","0","11","0","","6","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/02/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","3","3","0","0","","","","","3","2","","9"
"416","Michigan St.","09/09/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","7","7","0","0","","","","","1","1","","10"
"416","Michigan St.","09/16/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","5","5","0","0","","","","","1","1","","8"
"416","Michigan St.","09/23/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","4","4","0","0","","","","","1","1","","7"
"416","Michigan St.","09/30/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","2","2","0","0","","","","","2","2","","8"
"416","Michigan St.","10/07/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","1","0","","1"
"416","Michigan St.","10/14/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","","","","1"
"416","Michigan St.","10/21/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","5","5","0","0","","","","","2","2","","11"
"416","Michigan St.","10/28/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","3","3","0","0","","","","","","","","3"
"416","Michigan St.","11/04/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3","","9"
"416","Michigan St.","11/11/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","1","1","","4"
"416","Michigan St.","11/18/06","14","SWENSON","BRETT","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","","","","","1","1","0","0","","","","","4","2","","7"
"416","Michigan St.","11/04/06","42","TABATCHNICK","ROB","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","0","0","","","","","","","","","","","","","0"
"416","Michigan St.","10/07/06","10","THOMAS","DEVIN","","","","","","","","","","","","0","0","1","2","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/14/06","10","THOMAS","DEVIN","","","","","","","","","","","","0","0","1","6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","10","THOMAS","DEVIN","","","","","","","","","","","","0","0","","","","","","","","","","","","1","17","0","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","10","THOMAS","DEVIN","","","","","","","","","","","","0","0","4","82","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","10/21/06","43","THORNHILL","KALEB","","","","","","","","","","","","0","0","","","","1","0","0","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/02/06","6","TRANNON","MATT","","","","","","","","","","","","0","0","4","33","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","6","TRANNON","MATT","","","","","","1","1","0","35","1","","1","35","14","151","2","","","","","","","","","","","","","","","2","","","","","","","","","","","","12"
"416","Michigan St.","09/16/06","6","TRANNON","MATT","","","","","","","","","","","","0","0","1","6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/23/06","6","TRANNON","MATT","","","","","","1","1","0","26","1","","1","26","2","23","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/07/06","6","TRANNON","MATT","","","","","","","","","","","","0","0","4","61","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","6","TRANNON","MATT","","","","","","","","","","","","0","0","2","19","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/04/06","6","TRANNON","MATT","","","","","","","","","","","","0","0","2","8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","6","TRANNON","MATT","","","","","","","","","","","","0","0","7","131","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","11/18/06","6","TRANNON","MATT","","","","","","1","0","0","0","0","","1","0","8","86","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/16/06","9","WILLIAMS","DEMOND","","","","","","","","","","","","0","0","","","","1","0","0","","","","","","","","","2","36","0","","","","","","","","","","","","","0"
"416","Michigan St.","09/23/06","9","WILLIAMS","DEMOND","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","5","100","0","","","","","","","","","","","","","0"
"416","Michigan St.","09/30/06","9","WILLIAMS","DEMOND","","","","","","","","","","","","0","0","","","","1","62","1","","","","","","","","","1","23","0","1","","","","","","","","","","","","6"
"416","Michigan St.","10/07/06","9","WILLIAMS","DEMOND","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","5","98","0","","","","","","","","","","","","","0"
"416","Michigan St.","10/14/06","9","WILLIAMS","DEMOND","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","6","132","0","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","9","WILLIAMS","DEMOND","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","1","15","0","","","","","","","","","","","","","0"
"416","Michigan St.","10/28/06","9","WILLIAMS","DEMOND","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","4","99","0","","","","","","","","","","","","","0"
"416","Michigan St.","11/04/06","9","WILLIAMS","DEMOND","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","2","23","0","","","","","","","","","","","","","0"
"416","Michigan St.","11/11/06","9","WILLIAMS","DEMOND","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","6","124","0","","","","","","","","","","","","","0"
"416","Michigan St.","11/18/06","9","WILLIAMS","DEMOND","","","","","","","","","","","","0","0","","","","","","","","","","","","","","","2","40","0","","","","","","","","","","","","","0"
"416","Michigan St.","09/02/06","12","WILLIAMS","T.J.","","","","","","","","","","","","0","0","1","8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","09/09/06","12","WILLIAMS","T.J.","","","","","","","","","","","","0","0","1","8","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","09/30/06","12","WILLIAMS","T.J.","1","7","0","7","0","","","","","","","1","7","4","53","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/07/06","12","WILLIAMS","T.J.","","","","","","","","","","","","0","0","1","7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/14/06","12","WILLIAMS","T.J.","","","","","","","","","","","","0","0","2","22","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","10/21/06","12","WILLIAMS","T.J.","","","","","","","","","","","","0","0","5","57","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","11/04/06","12","WILLIAMS","T.J.","","","","","","","","","","","","0","0","5","57","1","","","","","","","","","","","","","","","1","","","","","","","","","","","","6"
"416","Michigan St.","11/11/06","12","WILLIAMS","T.J.","","","","","","","","","","","","0","0","2","6","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"416","Michigan St.","11/18/06","12","WILLIAMS","T.J.","","","","","","","","","","","","0","0","4","63","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"419","Middle Tenn. St.","08/31/06","38","BIRTSCH","HUNTER","","","","","","","","","","","","0","0","2","5","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"419","Middle Tenn. St.","10/28/06","38","BIRTSCH","HUNTER","","","","","","","","","","","","0","0","1","15","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"419","Middle Tenn. St.","11/04/06","38","BIRTSCH","HUNTER","","","","","","","","","","","","0","0","1","7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"419","Middle Tenn. St.","09/14/06","88","CANNON","MICHAEL","","","","","","","","","","","","0","0","1","11","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"419","Middle Tenn. St.","12/26/06","88","CANNON","MICHAEL","","","","","","","","","","","","0","0","1","8","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
"419","Middle Tenn. St.","09/09/06","85","CHICOLA","STEPHEN","","","","","","","","","","","","0","0","1","7","0","","","","","","","","","","","","","","","","","","","","","","","","","","","0"
